"colour_morph","growing_zone","year","week","week_count","scaled_count","date"
"Black","8","2018",25,1,0.0625,2018-06-18
"Black","8","2018",26,5,0.3125,2018-06-25
"Black","8","2018",27,4,0.25,2018-07-02
"Black","8","2018",28,2,0.125,2018-07-09
"Black","8","2018",29,0,0,2018-07-16
"Black","8","2018",30,2,0.125,2018-07-23
"Black","8","2018",31,0,0,2018-07-30
"Black","8","2018",32,1,0.0625,2018-08-06
"Black","8","2018",33,0,0,2018-08-13
"Black","8","2018",34,2,0.125,2018-08-20
"Black","8","2018",35,4,0.25,2018-08-27
"Black","8","2018",36,4,0.25,2018-09-03
"Black","8","2018",37,4,0.25,2018-09-10
"Black","8","2018",38,3,0.1875,2018-09-17
"Black","8","2018",39,4,0.25,2018-09-24
"Black","8","2018",40,6,0.375,2018-10-01
"Black","8","2018",41,7,0.4375,2018-10-08
"Black","8","2018",42,6,0.375,2018-10-15
"Black","8","2018",43,10,0.625,2018-10-22
"Black","8","2018",44,4,0.25,2018-10-29
"Black","8","2018",45,15,0.9375,2018-11-05
"Black","8","2018",46,5,0.3125,2018-11-12
"Black","8","2018",47,8,0.5,2018-11-19
"Black","8","2018",48,0,0,2018-11-26
"Black","8","2018",49,1,0.0625,2018-12-03
"Black","8","2018",50,1,0.0625,2018-12-10
"Black","8","2018",51,0,0,2018-12-17
"Black","8","2018",52,0,0,2018-12-24
"Black","8","2018",53,0,0,2018-12-31
"Black","8","2019",1,0,0,2019-01-01
"Black","8","2019",2,0,0,2019-01-08
"Black","8","2019",3,0,0,2019-01-15
"Black","8","2019",4,0,0,2019-01-22
"Black","8","2019",5,0,0,2019-01-29
"Black","8","2019",6,0,0,2019-02-05
"Black","8","2019",7,0,0,2019-02-12
"Black","8","2019",8,0,0,2019-02-19
"Black","8","2019",9,0,0,2019-02-26
"Black","8","2019",10,0,0,2019-03-05
"Black","8","2019",11,0,0,2019-03-12
"Black","8","2019",12,0,0,2019-03-19
"Black","8","2019",13,0,0,2019-03-26
"Black","8","2019",14,0,0,2019-04-02
"Black","8","2019",15,2,0.0487804878048781,2019-04-09
"Black","8","2019",16,9,0.219512195121951,2019-04-16
"Black","8","2019",17,33,0.804878048780488,2019-04-23
"Black","8","2019",18,13,0.317073170731707,2019-04-30
"Black","8","2019",19,11,0.268292682926829,2019-05-07
"Black","8","2019",20,6,0.146341463414634,2019-05-14
"Black","8","2019",21,1,0.024390243902439,2019-05-21
"Black","8","2019",22,5,0.121951219512195,2019-05-28
"Black","8","2019",23,10,0.24390243902439,2019-06-04
"Black","8","2019",24,33,0.804878048780488,2019-06-11
"Black","8","2019",25,41,1,2019-06-18
"Black","8","2019",26,24,0.585365853658537,2019-06-25
"Black","8","2019",27,12,0.292682926829268,2019-07-02
"Black","8","2019",28,3,0.0731707317073171,2019-07-09
"Black","8","2019",29,3,0.0731707317073171,2019-07-16
"Black","8","2019",30,4,0.0975609756097561,2019-07-23
"Black","8","2019",31,4,0.0975609756097561,2019-07-30
"Black","8","2019",32,3,0.0731707317073171,2019-08-06
"Black","8","2019",33,1,0.024390243902439,2019-08-13
"Black","8","2019",34,4,0.0975609756097561,2019-08-20
"Black","8","2019",35,1,0.024390243902439,2019-08-27
"Black","8","2019",36,2,0.0487804878048781,2019-09-03
"Black","8","2019",37,5,0.121951219512195,2019-09-10
"Black","8","2019",38,5,0.121951219512195,2019-09-17
"Black","8","2019",39,0,0,2019-09-24
"Black","8","2019",40,5,0.121951219512195,2019-10-01
"Black","8","2019",41,4,0.0975609756097561,2019-10-08
"Black","8","2019",42,12,0.292682926829268,2019-10-15
"Black","8","2019",43,7,0.170731707317073,2019-10-22
"Black","8","2019",44,7,0.170731707317073,2019-10-29
"Black","8","2019",45,26,0.634146341463415,2019-11-05
"Black","8","2019",46,2,0.0487804878048781,2019-11-12
"Black","8","2019",47,4,0.0975609756097561,2019-11-19
"Black","8","2019",48,2,0.0487804878048781,2019-11-26
"Black","8","2019",49,1,0.024390243902439,2019-12-03
"Black","8","2019",50,0,0,2019-12-10
"Black","8","2019",51,0,0,2019-12-17
"Black","8","2019",52,0,0,2019-12-24
"Black","8","2019",53,0,0,2019-12-31
"Black","8","2020",1,0,0,2020-01-01
"Black","8","2020",2,0,0,2020-01-08
"Black","8","2020",3,0,0,2020-01-15
"Black","8","2020",4,0,0,2020-01-22
"Black","8","2020",5,0,0,2020-01-29
"Black","8","2020",6,0,0,2020-02-05
"Black","8","2020",7,0,0,2020-02-12
"Black","8","2020",8,0,0,2020-02-19
"Black","8","2020",9,0,0,2020-02-26
"Black","8","2020",10,0,0,2020-03-05
"Black","8","2020",11,0,0,2020-03-12
"Black","8","2020",12,1,0.0294117647058824,2020-03-19
"Black","8","2020",13,2,0.0588235294117647,2020-03-26
"Black","8","2020",14,1,0.0294117647058824,2020-04-02
"Black","8","2020",15,4,0.117647058823529,2020-04-09
"Black","8","2020",16,6,0.176470588235294,2020-04-16
"Black","8","2020",17,34,1,2020-04-23
"Black","8","2020",18,10,0.294117647058824,2020-04-30
"Black","8","2020",19,2,0.0588235294117647,2020-05-07
"Black","8","2020",20,3,0.0882352941176471,2020-05-14
"Black","8","2020",21,1,0.0294117647058824,2020-05-21
"Black","8","2020",22,6,0.176470588235294,2020-05-28
"Black","8","2020",23,4,0.117647058823529,2020-06-04
"Black","8","2020",24,10,0.294117647058824,2020-06-11
"Black","8","2020",25,12,0.352941176470588,2020-06-18
"Black","8","2020",26,10,0.294117647058824,2020-06-25
"Black","8","2020",27,2,0.0588235294117647,2020-07-02
"Black","8","2020",28,2,0.0588235294117647,2020-07-09
"Black","8","2020",29,1,0.0294117647058824,2020-07-16
"Black","8","2020",30,0,0,2020-07-23
"Black","8","2020",31,3,0.0882352941176471,2020-07-30
"Black","8","2020",32,1,0.0294117647058824,2020-08-06
"Black","8","2020",33,4,0.117647058823529,2020-08-13
"Black","8","2020",34,7,0.205882352941176,2020-08-20
"Black","8","2020",35,8,0.235294117647059,2020-08-27
"Black","8","2020",36,7,0.205882352941176,2020-09-03
"Black","8","2020",37,12,0.352941176470588,2020-09-10
"Black","8","2020",38,7,0.205882352941176,2020-09-17
"Black","8","2020",39,9,0.264705882352941,2020-09-24
"Black","8","2020",40,5,0.147058823529412,2020-10-01
"Black","8","2020",41,8,0.235294117647059,2020-10-08
"Black","8","2020",42,5,0.147058823529412,2020-10-15
"Black","8","2020",43,11,0.323529411764706,2020-10-22
"Black","8","2020",44,7,0.205882352941176,2020-10-29
"Black","8","2020",45,7,0.205882352941176,2020-11-05
"Black","8","2020",46,5,0.147058823529412,2020-11-12
"Black","8","2020",47,2,0.0588235294117647,2020-11-19
"Black","8","2020",48,0,0,2020-11-26
"Black","8","2020",49,0,0,2020-12-03
"Black","8","2020",50,0,0,2020-12-10
"Black","8","2020",51,0,0,2020-12-17
"Black","8","2020",52,0,0,2020-12-24
"Black","8","2020",53,0,0,2020-12-31
"Black","9","2018",1,0,0,2018-01-01
"Black","9","2018",2,0,0,2018-01-08
"Black","9","2018",3,0,0,2018-01-15
"Black","9","2018",4,0,0,2018-01-22
"Black","9","2018",5,0,0,2018-01-29
"Black","9","2018",6,0,0,2018-02-05
"Black","9","2018",7,0,0,2018-02-12
"Black","9","2018",8,0,0,2018-02-19
"Black","9","2018",9,0,0,2018-02-26
"Black","9","2018",10,0,0,2018-03-05
"Black","9","2018",11,0,0,2018-03-12
"Black","9","2018",12,1,0.0625,2018-03-19
"Black","9","2018",13,0,0,2018-03-26
"Black","9","2018",14,5,0.3125,2018-04-02
"Black","9","2018",15,3,0.1875,2018-04-09
"Black","9","2018",16,1,0.0625,2018-04-16
"Black","9","2018",17,5,0.3125,2018-04-23
"Black","9","2018",18,0,0,2018-04-30
"Black","9","2018",19,0,0,2018-05-07
"Black","9","2018",20,0,0,2018-05-14
"Black","9","2018",21,2,0.125,2018-05-21
"Black","9","2018",22,6,0.375,2018-05-28
"Black","9","2018",23,3,0.1875,2018-06-04
"Black","9","2018",24,0,0,2018-06-11
"Black","9","2018",25,3,0.1875,2018-06-18
"Black","9","2018",26,1,0.0625,2018-06-25
"Black","9","2018",27,0,0,2018-07-02
"Black","9","2018",28,0,0,2018-07-09
"Black","9","2018",29,1,0.0625,2018-07-16
"Black","9","2018",30,3,0.1875,2018-07-23
"Black","9","2018",31,1,0.0625,2018-07-30
"Black","9","2018",32,2,0.125,2018-08-06
"Black","9","2018",33,1,0.0625,2018-08-13
"Black","9","2018",34,2,0.125,2018-08-20
"Black","9","2018",35,1,0.0625,2018-08-27
"Black","9","2018",36,3,0.1875,2018-09-03
"Black","9","2018",37,0,0,2018-09-10
"Black","9","2018",38,1,0.0625,2018-09-17
"Black","9","2018",39,0,0,2018-09-24
"Black","9","2018",40,1,0.0625,2018-10-01
"Black","9","2018",41,5,0.3125,2018-10-08
"Black","9","2018",42,9,0.5625,2018-10-15
"Black","9","2018",43,3,0.1875,2018-10-22
"Black","9","2018",44,16,1,2018-10-29
"Black","9","2018",45,7,0.4375,2018-11-05
"Black","9","2018",46,1,0.0625,2018-11-12
"Black","9","2018",47,1,0.0625,2018-11-19
"Black","9","2018",48,1,0.0625,2018-11-26
"Black","9","2018",49,0,0,2018-12-03
"Black","9","2018",50,0,0,2018-12-10
"Black","9","2018",51,0,0,2018-12-17
"Black","9","2018",52,0,0,2018-12-24
"Black","9","2018",53,0,0,2018-12-31
"Black","9","2019",1,0,0,2019-01-01
"Black","9","2019",2,0,0,2019-01-08
"Black","9","2019",3,0,0,2019-01-15
"Black","9","2019",4,0,0,2019-01-22
"Black","9","2019",5,0,0,2019-01-29
"Black","9","2019",6,0,0,2019-02-05
"Black","9","2019",7,0,0,2019-02-12
"Black","9","2019",8,0,0,2019-02-19
"Black","9","2019",9,0,0,2019-02-26
"Black","9","2019",10,0,0,2019-03-05
"Black","9","2019",11,0,0,2019-03-12
"Black","9","2019",12,0,0,2019-03-19
"Black","9","2019",13,1,0.037037037037037,2019-03-26
"Black","9","2019",14,2,0.0740740740740741,2019-04-02
"Black","9","2019",15,2,0.0740740740740741,2019-04-09
"Black","9","2019",16,4,0.148148148148148,2019-04-16
"Black","9","2019",17,27,1,2019-04-23
"Black","9","2019",18,9,0.333333333333333,2019-04-30
"Black","9","2019",19,3,0.111111111111111,2019-05-07
"Black","9","2019",20,0,0,2019-05-14
"Black","9","2019",21,1,0.037037037037037,2019-05-21
"Black","9","2019",22,4,0.148148148148148,2019-05-28
"Black","9","2019",23,17,0.62962962962963,2019-06-04
"Black","9","2019",24,17,0.62962962962963,2019-06-11
"Black","9","2019",25,3,0.111111111111111,2019-06-18
"Black","9","2019",26,3,0.111111111111111,2019-06-25
"Black","9","2019",27,0,0,2019-07-02
"Black","9","2019",28,1,0.037037037037037,2019-07-09
"Black","9","2019",29,1,0.037037037037037,2019-07-16
"Black","9","2019",30,0,0,2019-07-23
"Black","9","2019",31,1,0.037037037037037,2019-07-30
"Black","9","2019",32,1,0.037037037037037,2019-08-06
"Black","9","2019",33,0,0,2019-08-13
"Black","9","2019",34,1,0.037037037037037,2019-08-20
"Black","9","2019",35,0,0,2019-08-27
"Black","9","2019",36,1,0.037037037037037,2019-09-03
"Black","9","2019",37,0,0,2019-09-10
"Black","9","2019",38,0,0,2019-09-17
"Black","9","2019",39,1,0.037037037037037,2019-09-24
"Black","9","2019",40,6,0.222222222222222,2019-10-01
"Black","9","2019",41,3,0.111111111111111,2019-10-08
"Black","9","2019",42,6,0.222222222222222,2019-10-15
"Black","9","2019",43,5,0.185185185185185,2019-10-22
"Black","9","2019",44,2,0.0740740740740741,2019-10-29
"Black","9","2019",45,3,0.111111111111111,2019-11-05
"Black","9","2019",46,0,0,2019-11-12
"Black","9","2019",47,0,0,2019-11-19
"Black","9","2019",48,0,0,2019-11-26
"Black","9","2019",49,2,0.0740740740740741,2019-12-03
"Black","9","2019",50,0,0,2019-12-10
"Black","9","2019",51,0,0,2019-12-17
"Black","9","2019",52,0,0,2019-12-24
"Black","9","2019",53,0,0,2019-12-31
"Black","9","2020",1,0,0,2020-01-01
"Black","9","2020",2,0,0,2020-01-08
"Black","9","2020",3,0,0,2020-01-15
"Black","9","2020",4,0,0,2020-01-22
"Black","9","2020",5,0,0,2020-01-29
"Black","9","2020",6,0,0,2020-02-05
"Black","9","2020",7,0,0,2020-02-12
"Black","9","2020",8,0,0,2020-02-19
"Black","9","2020",9,0,0,2020-02-26
"Black","9","2020",10,0,0,2020-03-05
"Black","9","2020",11,0,0,2020-03-12
"Black","9","2020",12,0,0,2020-03-19
"Black","9","2020",13,5,0.454545454545455,2020-03-26
"Black","9","2020",14,7,0.636363636363636,2020-04-02
"Black","9","2020",15,9,0.818181818181818,2020-04-09
"Black","9","2020",16,6,0.545454545454545,2020-04-16
"Black","9","2020",17,7,0.636363636363636,2020-04-23
"Black","9","2020",18,0,0,2020-04-30
"Black","9","2020",19,1,0.0909090909090909,2020-05-07
"Black","9","2020",20,1,0.0909090909090909,2020-05-14
"Black","9","2020",21,2,0.181818181818182,2020-05-21
"Black","9","2020",22,4,0.363636363636364,2020-05-28
"Black","9","2020",23,6,0.545454545454545,2020-06-04
"Black","9","2020",24,11,1,2020-06-11
"Black","9","2020",25,1,0.0909090909090909,2020-06-18
"Black","9","2020",26,0,0,2020-06-25
"Black","9","2020",27,1,0.0909090909090909,2020-07-02
"Black","9","2020",28,2,0.181818181818182,2020-07-09
"Black","9","2020",29,0,0,2020-07-16
"Black","9","2020",30,0,0,2020-07-23
"Black","9","2020",31,0,0,2020-07-30
"Black","9","2020",32,1,0.0909090909090909,2020-08-06
"Black","9","2020",33,1,0.0909090909090909,2020-08-13
"Black","9","2020",34,1,0.0909090909090909,2020-08-20
"Black","9","2020",35,1,0.0909090909090909,2020-08-27
"Black","9","2020",36,0,0,2020-09-03
"Black","9","2020",37,1,0.0909090909090909,2020-09-10
"Black","9","2020",38,4,0.363636363636364,2020-09-17
"Black","9","2020",39,1,0.0909090909090909,2020-09-24
"Black","9","2020",40,1,0.0909090909090909,2020-10-01
"Black","9","2020",41,2,0.181818181818182,2020-10-08
"Black","9","2020",42,0,0,2020-10-15
"Black","9","2020",43,1,0.0909090909090909,2020-10-22
"Black","9","2020",44,3,0.272727272727273,2020-10-29
"Black","9","2020",45,9,0.818181818181818,2020-11-05
"Black","9","2020",46,6,0.545454545454545,2020-11-12
"Black","9","2020",47,4,0.363636363636364,2020-11-19
"Black","9","2020",48,2,0.181818181818182,2020-11-26
"Black","9","2020",49,1,0.0909090909090909,2020-12-03
"Black","9","2020",50,1,0.0909090909090909,2020-12-10
"Black","9","2020",51,0,0,2020-12-17
"Black","9","2020",52,1,0.0909090909090909,2020-12-24
"Black","9","2020",53,0,0,2020-12-31
"Red","5","2018",1,0,0,2018-01-01
"Red","5","2018",2,0,0,2018-01-08
"Red","5","2018",3,0,0,2018-01-15
"Red","5","2018",4,0,0,2018-01-22
"Red","5","2018",5,0,0,2018-01-29
"Red","5","2018",6,0,0,2018-02-05
"Red","5","2018",7,0,0,2018-02-12
"Red","5","2018",8,0,0,2018-02-19
"Red","5","2018",9,0,0,2018-02-26
"Red","5","2018",10,0,0,2018-03-05
"Red","5","2018",11,0,0,2018-03-12
"Red","5","2018",12,0,0,2018-03-19
"Red","5","2018",13,0,0,2018-03-26
"Red","5","2018",14,0,0,2018-04-02
"Red","5","2018",15,0,0,2018-04-09
"Red","5","2018",16,0,0,2018-04-16
"Red","5","2018",17,0,0,2018-04-23
"Red","5","2018",18,0,0,2018-04-30
"Red","5","2018",19,0,0,2018-05-07
"Red","5","2018",20,0,0,2018-05-14
"Red","5","2018",21,0,0,2018-05-21
"Red","5","2018",22,0,0,2018-05-28
"Red","5","2018",23,0,0,2018-06-04
"Red","5","2018",24,0,0,2018-06-11
"Red","5","2018",25,0,0,2018-06-18
"Red","5","2018",26,0,0,2018-06-25
"Red","5","2018",27,0,0,2018-07-02
"Red","5","2018",28,0,0,2018-07-09
"Red","5","2018",29,0,0,2018-07-16
"Red","5","2018",30,0,0,2018-07-23
"Red","5","2018",31,4,1,2018-07-30
"Red","5","2018",32,1,0.25,2018-08-06
"Red","5","2018",33,2,0.5,2018-08-13
"Red","5","2018",34,3,0.75,2018-08-20
"Red","5","2018",35,1,0.25,2018-08-27
"Red","5","2018",36,0,0,2018-09-03
"Red","5","2018",37,0,0,2018-09-10
"Red","5","2018",38,1,0.25,2018-09-17
"Red","5","2018",39,0,0,2018-09-24
"Red","5","2018",40,0,0,2018-10-01
"Red","5","2018",41,0,0,2018-10-08
"Red","5","2018",42,0,0,2018-10-15
"Red","5","2018",43,0,0,2018-10-22
"Red","5","2018",44,0,0,2018-10-29
"Red","5","2018",45,0,0,2018-11-05
"Red","5","2018",46,0,0,2018-11-12
"Red","5","2018",47,0,0,2018-11-19
"Red","5","2018",48,0,0,2018-11-26
"Red","5","2018",49,0,0,2018-12-03
"Red","5","2018",50,0,0,2018-12-10
"Red","5","2018",51,0,0,2018-12-17
"Red","5","2018",52,0,0,2018-12-24
"Red","5","2018",53,0,0,2018-12-31
"Red","5","2019",1,0,0,2019-01-01
"Red","5","2019",2,0,0,2019-01-08
"Red","5","2019",3,0,0,2019-01-15
"Red","5","2019",4,0,0,2019-01-22
"Red","5","2019",5,0,0,2019-01-29
"Red","5","2019",6,0,0,2019-02-05
"Red","5","2019",7,0,0,2019-02-12
"Red","5","2019",8,0,0,2019-02-19
"Red","5","2019",9,0,0,2019-02-26
"Red","5","2019",10,0,0,2019-03-05
"Red","5","2019",11,0,0,2019-03-12
"Red","5","2019",12,0,0,2019-03-19
"Red","5","2019",13,0,0,2019-03-26
"Red","5","2019",14,0,0,2019-04-02
"Red","5","2019",15,0,0,2019-04-09
"Red","5","2019",16,0,0,2019-04-16
"Red","5","2019",17,0,0,2019-04-23
"Red","5","2019",18,0,0,2019-04-30
"Red","5","2019",19,0,0,2019-05-07
"Red","5","2019",20,0,0,2019-05-14
"Red","5","2019",21,0,0,2019-05-21
"Red","5","2019",22,0,0,2019-05-28
"Red","5","2019",23,0,0,2019-06-04
"Red","5","2019",24,0,0,2019-06-11
"Red","5","2019",25,0,0,2019-06-18
"Red","5","2019",26,0,0,2019-06-25
"Red","5","2019",27,0,0,2019-07-02
"Red","5","2019",28,0,0,2019-07-09
"Red","5","2019",29,1,0.2,2019-07-16
"Red","5","2019",30,1,0.2,2019-07-23
"Red","5","2019",31,1,0.2,2019-07-30
"Red","5","2019",32,0,0,2019-08-06
"Red","5","2019",33,3,0.6,2019-08-13
"Red","5","2019",34,4,0.8,2019-08-20
"Red","5","2019",35,5,1,2019-08-27
"Red","5","2019",36,3,0.6,2019-09-03
"Red","5","2019",37,5,1,2019-09-10
"Red","5","2019",38,0,0,2019-09-17
"Red","5","2019",39,2,0.4,2019-09-24
"Red","5","2019",40,0,0,2019-10-01
"Red","5","2019",41,0,0,2019-10-08
"Red","5","2019",42,0,0,2019-10-15
"Red","5","2019",43,0,0,2019-10-22
"Red","5","2019",44,0,0,2019-10-29
"Red","5","2019",45,0,0,2019-11-05
"Red","5","2019",46,0,0,2019-11-12
"Red","5","2019",47,0,0,2019-11-19
"Red","5","2019",48,0,0,2019-11-26
"Red","5","2019",49,0,0,2019-12-03
"Red","5","2019",50,0,0,2019-12-10
"Red","5","2019",51,0,0,2019-12-17
"Red","5","2019",52,0,0,2019-12-24
"Red","5","2019",53,0,0,2019-12-31
"Red","5","2020",1,0,0,2020-01-01
"Red","5","2020",2,0,0,2020-01-08
"Red","5","2020",3,0,0,2020-01-15
"Red","5","2020",4,0,0,2020-01-22
"Red","5","2020",5,0,0,2020-01-29
"Red","5","2020",6,0,0,2020-02-05
"Red","5","2020",7,0,0,2020-02-12
"Red","5","2020",8,0,0,2020-02-19
"Red","5","2020",9,0,0,2020-02-26
"Red","5","2020",10,0,0,2020-03-05
"Red","5","2020",11,0,0,2020-03-12
"Red","5","2020",12,0,0,2020-03-19
"Red","5","2020",13,0,0,2020-03-26
"Red","5","2020",14,0,0,2020-04-02
"Red","5","2020",15,0,0,2020-04-09
"Red","5","2020",16,0,0,2020-04-16
"Red","5","2020",17,0,0,2020-04-23
"Red","5","2020",18,0,0,2020-04-30
"Red","5","2020",19,0,0,2020-05-07
"Red","5","2020",20,0,0,2020-05-14
"Red","5","2020",21,0,0,2020-05-21
"Red","5","2020",22,0,0,2020-05-28
"Red","5","2020",23,0,0,2020-06-04
"Red","5","2020",24,0,0,2020-06-11
"Red","5","2020",25,0,0,2020-06-18
"Red","5","2020",26,0,0,2020-06-25
"Red","5","2020",27,0,0,2020-07-02
"Red","5","2020",28,1,0.1,2020-07-09
"Red","5","2020",29,2,0.2,2020-07-16
"Red","5","2020",30,4,0.4,2020-07-23
"Red","5","2020",31,4,0.4,2020-07-30
"Red","5","2020",32,8,0.8,2020-08-06
"Red","5","2020",33,4,0.4,2020-08-13
"Red","5","2020",34,9,0.9,2020-08-20
"Red","5","2020",35,9,0.9,2020-08-27
"Red","5","2020",36,10,1,2020-09-03
"Red","5","2020",37,3,0.3,2020-09-10
"Red","5","2020",38,0,0,2020-09-17
"Red","5","2020",39,1,0.1,2020-09-24
"Red","5","2020",40,0,0,2020-10-01
"Red","5","2020",41,0,0,2020-10-08
"Red","5","2020",42,0,0,2020-10-15
"Red","5","2020",43,0,0,2020-10-22
"Red","5","2020",44,0,0,2020-10-29
"Red","5","2020",45,0,0,2020-11-05
"Red","5","2020",46,0,0,2020-11-12
"Red","5","2020",47,0,0,2020-11-19
"Red","5","2020",48,0,0,2020-11-26
"Red","5","2020",49,0,0,2020-12-03
"Red","5","2020",50,0,0,2020-12-10
"Red","5","2020",51,0,0,2020-12-17
"Red","5","2020",52,0,0,2020-12-24
"Red","5","2020",53,0,0,2020-12-31
"Red","6","2018",1,0,0,2018-01-01
"Red","6","2018",2,0,0,2018-01-08
"Red","6","2018",3,0,0,2018-01-15
"Red","6","2018",4,0,0,2018-01-22
"Red","6","2018",5,0,0,2018-01-29
"Red","6","2018",6,0,0,2018-02-05
"Red","6","2018",7,0,0,2018-02-12
"Red","6","2018",8,0,0,2018-02-19
"Red","6","2018",9,0,0,2018-02-26
"Red","6","2018",10,0,0,2018-03-05
"Red","6","2018",11,0,0,2018-03-12
"Red","6","2018",12,0,0,2018-03-19
"Red","6","2018",13,0,0,2018-03-26
"Red","6","2018",14,0,0,2018-04-02
"Red","6","2018",15,0,0,2018-04-09
"Red","6","2018",16,0,0,2018-04-16
"Red","6","2018",17,0,0,2018-04-23
"Red","6","2018",18,0,0,2018-04-30
"Red","6","2018",19,0,0,2018-05-07
"Red","6","2018",20,0,0,2018-05-14
"Red","6","2018",21,0,0,2018-05-21
"Red","6","2018",22,0,0,2018-05-28
"Red","6","2018",23,0,0,2018-06-04
"Red","6","2018",24,0,0,2018-06-11
"Red","6","2018",25,0,0,2018-06-18
"Red","6","2018",26,0,0,2018-06-25
"Red","6","2018",27,0,0,2018-07-02
"Red","6","2018",28,0,0,2018-07-09
"Red","6","2018",29,2,1,2018-07-16
"Red","6","2018",30,0,0,2018-07-23
"Red","6","2018",31,1,0.5,2018-07-30
"Red","6","2018",32,0,0,2018-08-06
"Red","6","2018",33,2,1,2018-08-13
"Red","6","2018",34,2,1,2018-08-20
"Red","6","2018",35,1,0.5,2018-08-27
"Red","6","2018",36,0,0,2018-09-03
"Red","6","2018",37,0,0,2018-09-10
"Red","6","2018",38,2,1,2018-09-17
"Red","6","2018",39,0,0,2018-09-24
"Red","6","2018",40,0,0,2018-10-01
"Red","6","2018",41,0,0,2018-10-08
"Red","6","2018",42,0,0,2018-10-15
"Red","6","2018",43,0,0,2018-10-22
"Red","6","2018",44,0,0,2018-10-29
"Red","6","2018",45,0,0,2018-11-05
"Red","6","2018",46,0,0,2018-11-12
"Red","6","2018",47,0,0,2018-11-19
"Red","6","2018",48,0,0,2018-11-26
"Red","6","2018",49,0,0,2018-12-03
"Red","6","2018",50,0,0,2018-12-10
"Red","6","2018",51,0,0,2018-12-17
"Red","6","2018",52,0,0,2018-12-24
"Red","6","2018",53,0,0,2018-12-31
"Red","6","2019",1,0,0,2019-01-01
"Red","6","2019",2,0,0,2019-01-08
"Red","6","2019",3,0,0,2019-01-15
"Red","6","2019",4,0,0,2019-01-22
"Red","6","2019",5,0,0,2019-01-29
"Red","6","2019",6,0,0,2019-02-05
"Red","6","2019",7,0,0,2019-02-12
"Red","6","2019",8,0,0,2019-02-19
"Red","6","2019",9,0,0,2019-02-26
"Red","6","2019",10,0,0,2019-03-05
"Red","6","2019",11,0,0,2019-03-12
"Red","6","2019",12,0,0,2019-03-19
"Red","6","2019",13,0,0,2019-03-26
"Red","6","2019",14,0,0,2019-04-02
"Red","6","2019",15,0,0,2019-04-09
"Red","6","2019",16,0,0,2019-04-16
"Red","6","2019",17,0,0,2019-04-23
"Red","6","2019",18,0,0,2019-04-30
"Red","6","2019",19,0,0,2019-05-07
"Red","6","2019",20,0,0,2019-05-14
"Red","6","2019",21,0,0,2019-05-21
"Red","6","2019",22,0,0,2019-05-28
"Red","6","2019",23,0,0,2019-06-04
